,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed_prediction,confidence
1335,687841446767013888,,,2016-01-15 03:39:15,Vine - Make a Scene,,,,,https://vine.co/v/iOWwUPH1hrw,13.0,,None,5888,2801,,
1336,687826841265172480,,,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. ,,,,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12.0,Louis,None,2933,1258,Pomeranian,0.99721
1337,687818504314159109,,,2016-01-15 02:08:05,Twitter for iPhone,With great pupper comes great responsibility. ,,,,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12.0,,Pupper,2698,1062,Lakeland_terrier,0.873029
1338,687807801670897665,,,2016-01-15 01:25:33,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. ,,,,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11.0,Trooper,None,2571,774,Staffordshire_bullterrier,0.151113
1339,687732144991551489,,,2016-01-14 20:24:55,Vine - Make a Scene,This is Ember. That's the q-tip she owes money to. ,,,,https://vine.co/v/iOuMphL5DBY,11.0,Ember,None,1893,727,,
1340,687704180304273409,,,2016-01-14 18:33:48,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. ,,,,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9.0,Blakely,Pupper,2625,934,miniature_pinscher,0.956063
1341,687664829264453632,,,2016-01-14 15:57:26,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. ,,,,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11.0,Opal,None,2085,569,pug,0.957365
1342,687494652870668288,,,2016-01-14 04:41:12,Twitter for iPhone,This is Marq. He stole this car. ,,,,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7.0,Marq,None,2063,637,Rottweiler,0.391471
1343,687480748861947905,,,2016-01-14 03:45:57,Twitter for iPhone,Another magnificent photo. ,,,,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12.0,,None,1720,277,English_springer,0.472273
1344,687476254459715584,,,2016-01-14 03:28:06,Twitter for iPhone,This is Curtis. He's a fluffball. ,,,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11.0,Curtis,Pupper,2132,600,,
1345,687460506001633280,,,2016-01-14 02:25:31,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. ,,,,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10.0,Kramer,None,2196,599,Boston_bull,0.223366
1346,687399393394311168,,,2016-01-13 22:22:41,Vine - Make a Scene,This is Barry. He's very fast. I hope he finds what he's looking for. ,,,,https://vine.co/v/iM2hLu9LU5i,10.0,Barry,None,2036,689,,
1347,687317306314240000,,,2016-01-13 16:56:30,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. ,,,,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11.0,Tyrone,None,21668,10138,Shih-Tzu,0.747208
1348,687312378585812992,,,2016-01-13 16:36:55,Twitter for iPhone,"""You got any games on your phone"" ",,,,https://twitter.com/dog_rates/status/687312378585812992/photo/1,7.0,,Pupper,4681,2099,Great_Dane,0.139909
1349,687127927494963200,,,2016-01-13 04:23:58,Twitter for iPhone,Meet Gordon. He's an asshole. ,,,,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9.0,Gordon,None,5896,2529,pug,0.178205
1350,687124485711986689,,,2016-01-13 04:10:18,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. ,,,,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11.0,Samson,None,2330,559,beagle,0.000216206
1351,687109925361856513,,,2016-01-13 03:12:26,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. ,,,,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11.0,Baxter,None,6242,2735,borzoi,0.883086
1352,687102708889812993,,,2016-01-13 02:43:46,Twitter for iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. ,,,,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5.0,,None,2517,1097,,
1353,687096057537363968,,,2016-01-13 02:17:20,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. ,,,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11.0,,Pupper,2410,675,Labrador_retriever,0.417107
1354,686947101016735744,,,2016-01-12 16:25:26,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. ,,,,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11.0,Jackson,None,9260,3504,,
1355,686760001961103360,,,2016-01-12 04:01:58,Vine - Make a Scene,This pupper forgot how to walk. ,,,,https://vine.co/v/iMvubwT260D,12.0,,Pupper,3778,1520,,
1356,686749460672679938,,,2016-01-12 03:20:05,Twitter for iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. ,,,,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8.0,,None,3747,1621,,
1357,686730991906516992,,,2016-01-12 02:06:41,Twitter for iPhone,I just love this picture. ,,,,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12.0,,None,4467,1320,Tibetan_mastiff,0.338812
1358,686683045143953408,,,2016-01-11 22:56:10,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. ,,,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11.0,Mona,Pupper,3015,887,Norwich_terrier,0.100499
1359,686618349602762752,,,2016-01-11 18:39:05,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. ,,,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11.0,Olivia,Pupper,3967,1504,Rottweiler,0.441331
1360,686606069955735556,,,2016-01-11 17:50:18,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. ",,,,https://twitter.com/dog_rates/status/686606069955735556/photo/1,10.0,Horace,None,2029,597,Labrador_retriever,0.320012
1361,686394059078897668,,,2016-01-11 03:47:50,Vine - Make a Scene,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. ,,,,https://vine.co/v/iMqBebnOvav,12.0,,None,1891,756,,
1362,686386521809772549,,,2016-01-11 03:17:53,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. ,,,,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11.0,Crimson,None,3493,981,Yorkshire_terrier,0.477704
1363,686377065986265092,,,2016-01-11 02:40:19,Twitter for iPhone,Meet Birf. He thinks he's gone blind. ,,,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10.0,Birf,Pupper,2382,624,German_shepherd,0.830816
1364,686358356425093120,,,2016-01-11 01:25:58,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. ,,,,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10.0,,None,2361,756,pug,0.985237
1365,686286779679375361,,,2016-01-10 20:41:33,Vine - Make a Scene,When bae calls your name from across the room. ,,,,https://vine.co/v/iMZx6aDbExn,12.0,,None,4309,1849,,
1366,686050296934563840,,,2016-01-10 05:01:51,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. % floof. Jubilant af. ,,,,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11.0,Flávio,None,2375,816,Pomeranian,0.985789
1367,686034024800862208,,,2016-01-10 03:57:12,Twitter for iPhone,Your fav crew is back and this time they're embracing cannabis culture. ,,,,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12.0,,None,3357,1301,Great_Dane,0.23692
1368,686007916130873345,,,2016-01-10 02:13:27,Twitter for iPhone,This pupper has a magical eye. ,,,,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11.0,,Pupper,2655,463,Rhodesian_ridgeback,0.885301
1369,686003207160610816,,,2016-01-10 01:54:44,Twitter for iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. ,,,,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3.0,Hammond,None,1959,709,,
1370,685973236358713344,,,2016-01-09 23:55:38,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. ,,,,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11.0,Lorelei,None,2274,593,Siberian_husky,0.450678
1371,685943807276412928,,,2016-01-09 21:58:42,Twitter for iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. ,,,,https://twitter.com/dog_rates/status/685943807276412928/video/1,8.0,the,Pupper,1765,679,papillon,0.200812
1372,685906723014619143,,,2016-01-09 19:31:20,Twitter for iPhone,This is Olive. He's stuck in a sleeve. ,,,,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9.0,Olive,None,8106,3223,Yorkshire_terrier,0.414963
1373,685667379192414208,,,2016-01-09 03:40:16,Twitter for iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. ,,,,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9.0,Marty,Pupper,2514,641,,
1374,685663452032069632,,,2016-01-09 03:24:40,Twitter for iPhone,Meet Brooks. He's confused by the almighty ball of tennis. ,,,,https://twitter.com/dog_rates/status/685663452032069632/video/1,12.0,Brooks,None,3493,1616,Chesapeake_Bay_retriever,0.171174
1375,685641971164143616,,,2016-01-09 01:59:19,Twitter for iPhone,This is Otis. He just passed a cop while going  in a . Very nervous pupper. ,,,,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7.0,Otis,Pupper,3153,860,Lakeland_terrier,0.253839
1376,685547936038666240,,,2016-01-08 19:45:39,Twitter for iPhone,Everybody needs to read this. Jack is our first ,,,,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",14.0,,Pupper,35523,17347,,
1377,685532292383666176,,,2016-01-08 18:43:29,Twitter for iPhone,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...",,,,https://twitter.com/dog_rates/status/685532292383666176/photo/1,9.0,,None,3273,1274,collie,0.0958052
1378,685325112850124800,,,2016-01-08 05:00:14,Twitter for iPhone,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" ",,,,https://twitter.com/dog_rates/status/685325112850124800/photo/1,10.0,,None,10253,4424,golden_retriever,0.586937
1379,685321586178670592,,,2016-01-08 04:46:13,Twitter for iPhone,This is Rocky. He sleeps like a psychopath. ,,,,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10.0,Rocky,None,2856,717,Boston_bull,0.972483
1380,685315239903100929,,,2016-01-08 04:21:00,Twitter for iPhone,I would like everyone to appreciate this pup's face as much as I do. ,,,,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",11.0,,None,3600,1198,chow,0.470162
1381,685307451701334016,,,2016-01-08 03:50:03,Twitter for iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. ,,,,https://twitter.com/dog_rates/status/685307451701334016/photo/1,11.0,Petrick,Floofer,2221,487,Pomeranian,0.963176
1382,685268753634967552,,,2016-01-08 01:16:17,Twitter for iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. ,,,,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10.0,Hubertson,Pupper,3341,1339,pug,0.999044
1383,685198997565345792,,,2016-01-07 20:39:06,Twitter for iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist ,,,,https://twitter.com/dog_rates/status/685198997565345792/photo/1,11.0,Alfie,None,2502,738,Old_English_sheepdog,0.00967138
1384,685169283572338688,,,2016-01-07 18:41:01,Twitter for iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. ,,,,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11.0,Gerbald,Pupper,4406,1583,Bernese_mountain_dog,0.975096
1385,684959798585110529,,,2016-01-07 04:48:36,Twitter for iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. ,,,,https://twitter.com/dog_rates/status/684959798585110529/photo/1,5.0,Jerry,None,7172,3459,,
1386,684940049151070208,,,2016-01-07 03:30:07,Twitter for iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. ,,,,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",12.0,Oreo,None,3459,1159,Border_collie,0.665578
1387,684926975086034944,,,2016-01-07 02:38:10,Twitter for iPhone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both ,,,,https://twitter.com/dog_rates/status/684926975086034944/photo/1,11.0,Bruiser,None,3778,530,Labrador_retriever,0.769412
1388,684914660081053696,,,2016-01-07 01:49:14,Twitter for iPhone,"""Hello yes I'll just get one of each color thanks"" ",,,,https://twitter.com/dog_rates/status/684914660081053696/photo/1,12.0,,None,3773,1619,chow,0.261288
1389,684902183876321280,,,2016-01-07 00:59:40,Twitter for iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. ,,,,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11.0,Perry,None,2016,591,Pembroke,0.708034
1390,684880619965411328,,,2016-01-06 23:33:58,Twitter for iPhone,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. ,,,,https://twitter.com/dog_rates/status/684880619965411328/photo/1,5.0,,Pupper,2258,917,,
1391,684830982659280897,,,2016-01-06 20:16:44,Vine - Make a Scene,This little fella really hates stairs. Prefers bush. ,,,,https://vine.co/v/eEZXZI1rqxX,13.0,,Pupper,37799,23886,,
1392,684800227459624960,,,2016-01-06 18:14:31,Twitter for iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. ,,,,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11.0,Theodore,None,2922,1094,miniature_schnauzer,0.294457
1393,684594889858887680,,,2016-01-06 04:38:35,Twitter for iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...",,,,https://twitter.com/dog_rates/status/684594889858887680/photo/1,10.0,,None,9639,3916,Weimaraner,0.948688
1394,684588130326986752,,,2016-01-06 04:11:43,Vine - Make a Scene,This pupper just got his first kiss. ,,,,https://vine.co/v/ihWIxntjtO7,12.0,,Pupper,4429,1558,,
1395,684567543613382656,,,2016-01-06 02:49:55,Twitter for iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. ,,,,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4.0,Bobby,None,3246,1375,,
1396,684481074559381504,,,2016-01-05 21:06:19,Twitter for iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. ,,,,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10.0,Pippa,None,4161,1296,Chihuahua,0.93781
1397,684460069371654144,,,2016-01-05 19:42:51,Twitter for iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. ,,,,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10.0,Jeph,None,2126,614,Labrador_retriever,0.673691
1398,684241637099323392,,,2016-01-05 05:14:53,Twitter for iPhone,This is Obi. He got camera shy. ,,,,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",12.0,Obi,None,8804,3645,Pembroke,0.508498
1399,684222868335505415,,,2016-01-05 04:00:18,Twitter for iPhone,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers ,,,,https://twitter.com/dog_rates/status/684222868335505415/photo/1,11.0,,None,4144,1531,soft-coated_wheaten_terrier,0.7911819999999999
